block_id	hash	time	size	is_overwintered	version	version_group_id	expiry_height	lock_time	is_coinbase	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee	fee_usd	fee_per_kb	fee_per_kb_usd	cdd_total	shielded_value_delta	join_split_raw	shielded_input_raw	shielded_output_raw	binding_signature
2061366	84e6c51b859881a4a4407de166579ee75c0dd5a2f65207de09adb11bcf96b25a	2023-04-23 05:40:09	1193	1	5	26a7270a	2061404	0	0	1	0	6899200000	2607.2078	\N	\N	1000	0.0004	838.22296	0.0003	1.2864133333333	6899199000	[]	[]	[{"cv": "ac3d37a77ce7103121ebc360a5c25abc36caecc7e4797f16a7440a703906d228", "cmu": "29135aa464a84c80691c500c5ec9b2e637691d6502f1b3c86d4f8279049429f4", "proof": "b9a952e7fdecc51150cb0b8551f814ca8f59a3c23c4e61121ab8fb0709d9d5900bdde20b0549e407e97d9b84626bc0f58dbfe664ef747fc2516dc29c9453dee0b3c37c83a009f7ef4cc9357bf785e882b56e1ccf46c62daca03ac49294b7cbd31289bd76608b29b31878f437c0e1cfe22423f85cd76f4d1236ee229808b814593dfcb9904797290ddb55cefc5541590aa1016ac2c395fa1e7a335ff9ae7d403cf03f9c7ff2347ba3c077f183bf4f9235ed17c6dc9828f4c4fc71b776f550c9a5", "ephemeralKey": "48bf4e2b12446b6f9a0d53645f1f724bf0cb977df5a63df8e48b883acedc28aa", "encCiphertext": "86f68d181d0a0e8533802575bcf8786320d0302cd4a8438db0de59251a2e36cc1504d93111973e0e69b985bebf239d3fd5a12e6dd95b570f8c5684cbc3222fbf7c44208e40b53e1969d469204da3609d9e2b18a57dc6c1ac963e5609f20b38fd599f1b18bb1f117e9dab40be9c0020194c1e2f2ab27089ed348ea0f0d6de2f18eaebc96e4a9422134d69f70e674350e1004efb6f2e5128843a7e1b61ec3ef5ddcaf6b8e0dc5342737f7e75a6dba680d843821e9cf67de3afc9e0ae13152088df692c9efce12b3f25eae39a16d7b3d24176d24de92e07c3abdf84d0814a4925be8abef04c89b75c99723caa5d0beeefdb4895541b7abdedf74881db2ba03cd61ba6f3a0ed7a0895e4380e2cc95e269e8eee9a410c86fb0c63a34e3722237cbb086379d2f764346a9b4fc639c442bf6c4a5a7978ad48123f9373c37390b3c0a6c0ed97563ce5ef58ac73ae1d74081d489015066317a7a905446656afa359c220848bed26fb3f59453b2503cda5b72bb69cafd5bdffc92275f4b5d25af3a1306515a1899a61fa286866e90a96627e925f2f27cd387531b9c21e04d2701580c521224da9baf57b42e235229921672b39cd6ef48e0cf272dc671aeba050c61bed2a3df9d702ed1f8fd8b092169a868ae93912972711c8bace4207dbf4517943ce1f8715627bdbd1ef8c3a874881dc5fda1b56a5a24b53bb0eacee4942e77a4c90e449f33cca5ba70cfc6b09bff606c3cdc0f2e595dbfa98194a1bbf9d89f8efd432f5e74f1dad04e4924a9074b18287ee9e12b1b6ee1b43eb3bfcd6a24c99f4704ffb2aeb8c1c", "outCiphertext": "191809012595ecdb53a862128489cf8d75418bae9c9b0e9941c050d806265deb5416177731d13760f05ff1f50525a8495a9adf24bdbf224a657bf1ac8b096b18b5bb8784b69aed974ea8363d887bc069"}]	8f4fdee1954af81b10d0c6aa5e2c4f66f858d4367b3b99d6c409dca5844bdad70dcc6de8965b8fb8f3f61afe20aef7eaf8ec4cd9ba464b834c7e730c9d125e09
2061366	61cfcf33ad4e5fb24d3eed8a2645f75b09aa02d1bb2f643e69aeef3d25e9ef8d	2023-04-23 05:40:09	9313	1	5	26a7270a	2061405	0	0	1	0	1017521000	384.5212	\N	\N	1017521000	384.5212	109258136	41.2887	0.15875211898148	0	[]	[]	[]	\N
2061366	b30d519ee77f31ec0829c40867f4d66563596fab21c5ec0ad345db84991168a5	2023-04-23 05:40:09	244	1	4	892f2085	0	0	0	1	2	185883996	70.2456	185881736	70.2447	2260	0.0009	9262.295	0.0035	0.094060744272222	0	[]	[]	[]	\N
2061366	67aaec5da0fc8f284c35620867ecf61f9e72c2066701eb1d8c6d13b328f51c5c	2023-04-23 05:40:09	1434	1	4	892f2085	2061406	2061355	0	1	37	1130072198	427.0543	1130070763	427.0537	1435	0.0005	1000.6973	0.0004	0.043031684391435	0	[]	[]	[]	\N
2061367	d36392f96b501ef65282d05d0b60658fb9346ce176023414c5e04225bdb54f2f	2023-04-23 05:41:15	205	1	4	892f2085	2061367	0	1	1	4	0	0	312502000	118.0945	0	0	0	0	0	0	[]	[]	[]	\N
2061367	49578f854b78f609be6dab035faa4b86d9058e6cce9d352e658a31651b1342a8	2023-04-23 05:41:15	9312	1	5	26a7270a	2061406	0	0	1	0	888023902	335.5842	\N	\N	888023902	335.5842	95363390	36.0378	0.17236297264514	0	[]	[]	[]	\N
2061367	34e9462abf03c93ca1bf7b78636908888dd34a05a2c5842b153d90b14ffe6bea	2023-04-23 05:41:15	9199	1	5	26a7270a	2061407	0	0	0	1	\N	\N	554000000	209.3566	0	0	0	0	0	0	[]	[]	[]	\N
2061368	0444231db50f0b15e347735317e218700b10f0543e8e0b7aa878d5fc7a6286c0	2023-04-23 05:41:34	205	1	4	892f2085	2061368	0	1	1	4	0	0	312500000	118.0938	0	0	0	0	0	0	[]	[]	[]	\N
2061369	4483f676dff48d6ea0b062979d239a2371908f5cffc519dacb4fc7735504183b	2023-04-23 05:41:53	205	1	4	892f2085	2061369	0	1	1	4	0	0	312501000	118.0941	0	0	0	0	0	0	[]	[]	[]	\N
2061369	e85a864fa39df7117b7720401048c3e460bdcd233d491046fb0f7a041d4057a1	2023-04-23 05:41:53	9313	1	5	26a7270a	2061407	0	0	1	0	2779790373	1050.4828	\N	\N	2779790373	1050.4828	298484960	112.7975	0.80852004714688	0	[]	[]	[]	\N
2061370	8a1def7e1214234e9510db3eb70880cd1ad6a3a0d5f3e342a4489dbefe523e5b	2023-04-23 05:43:34	205	1	4	892f2085	2061370	0	1	1	4	0	0	312504251	118.0954	0	0	0	0	0	0	[]	[]	[]	\N
2061370	aa690f2b3dbcc87499ee6368a71472a5fecf430eb7c276d23cec9c63e952ab05	2023-04-23 05:43:34	21823	1	5	26a7270a	2061409	0	0	0	1	\N	\N	14665275237	5542.0078	0	0	0	0	0	0	[]	[]	[]	\N
2061370	18f60e45fcf1373894dddac0cc30de49617cd06a5f683f472f9fda16f8671ff4	2023-04-23 05:43:34	540	1	4	892f2085	499999999	0	0	3	2	589474500	222.7624	589471590	222.7613	2910	0.0011	5388.8887	0.002	5485.6579191506	0	[]	[]	[]	\N
2061370	8b3e2d3c292d3ca856ef54f48a29160aa657089e335dbd79e6655df343e5e188	2023-04-23 05:43:34	244	1	4	892f2085	0	0	0	1	2	230763912	87.2057	230763686	87.2056	226	0.0001	926.2295	0.0003	62.463490863836	0	[]	[]	[]	\N
2061370	aa3391b59f0589d0371c9abda739c70cc82b758e3418d0a67d7dc4d8cfd953a7	2023-04-23 05:43:34	357	1	4	892f2085	2061409	0	0	2	1	421715	0.1594	421600	0.1593	115	0	322.12885	0.0001	0.000021274929861111002	0	[]	[]	[]	\N
2061371	3293e9c87e92a38b6af7bd391420c3ede5bbd82eb07500cf1ba7291d899dc4c6	2023-04-23 05:46:58	205	1	4	892f2085	2061371	0	1	1	4	0	0	312505293	118.0958	0	0	0	0	0	0	[]	[]	[]	\N
2061371	4d32ecdb0d4b28bfc23ffc31d2cb48b3b8ff30c2d8f8f8d7b3184800ce7134e2	2023-04-23 05:46:58	1463	1	5	26a7270a	2061411	0	0	0	1	\N	\N	21840479000	8253.5176	1000	0.0004	683.527	0.0003	0	-21840480000	[]	[{"cv": "56873838ad1ca1c18c3a919902f10bfc7938360ec7096430a693864ea5e1c942", "rk": "393f30e4e2afedac602a0bb2b5631320c032251d686f65ecb13f2d16259b89b6", "proof": "942bbb5a341037eda1d5695f09cf724f08beb015b816228c366648b1e152e6e6c4bf6e4ac5775d6ae6a527f75d36b28a93eb295b98b2bc3ae55fb412ac5c143761e362461d10079de1b06b8e3ac95d8fd025ec7fe6e1bd8ee41ee1317a02e1cc125328afa1ca3b27450e892f4ff9898fa0468fd2e94dedbfdd89141d40d7590314b91976a7bbce796706dbc17453ddc6adaf453088383ddbcc80703baba6e49764a0934abaf1dad6d8be9b1e6d51f665f6915797f05f697b1416373f5571ebf1", "anchor": "6e04713cadf997ddbb1c6a3989d628537509c41ae829a6b84833037159042536", "nullifier": "7a2f6a13b03b1ac2b815ce9bb665c4142d7eaaa13e16bb773f47b0128eff08ef", "spendAuthSig": "e2ff8d6bc07ed6704bfba1cfffeecac1569daa3b909564cafdbb33dd11ab30c26a4c85270b599ac19f8654fc01cc9e0ea766bbf7d1fd9cd6229e0fc2be24a200"}]	[{"cv": "061d6691b15dd6b6e73398fcb293fa0a838aa18459d8b9823740ffc41f28d413", "cmu": "68f5c064ceecbf118bff7cd692c4c94dc4d2a0e23a8d9dfcb5ca3bcba5de7be6", "proof": "95a3c5ed761e33ff69b7dcdb23d37b2b6f95861f0ca1df88f341f3c178c86b697113b4ca400c0bffe8da9e576a64cfedb3b00ba4a49e686c7aa29002c6e26b1df8d8cc864881621c23a80657aee8a99e0319014a98dc8f86bca3ded2369f383f0f994bedf9a513fbb03e1c1cb55a6c8960a0de5e6be99c3486463d32dcdb74ed5f28bd5a4673ba7378a5a17da38fc9e9b6419ed594be5ffc8d0f3678bd3d50eb65ef0eb7f59183db0d9dd09cebf322fa16b24a2f7e297f734fdd5836eeaa47b3", "ephemeralKey": "dc46ee58f7ae6b561f1244156990add72bb2df52bad4f117aa89e38cbd700314", "encCiphertext": "18c162d6ea6a8543ebd4c6f6adf23bcaa078acdba3430a12f7d44253bfcec05e8a8a4b657696d33dc83a710f6c0b2a970ed6519682a2065941b15ba710813148abc591c381fe23c521d2ee349ffbbab86d25241362029e60251ca6f677fd2fb1513e93b1f36f2ae5cf73462eee2e6f99c1678eec834938c3da4b969b0cb3f28dd8ca1263748e713b16c9787cf7f6657be7be9818bbe8b7c25818033791322e36fc7ec8ecf3783ad487353bcc6eb31d44676941eb5b7cab8360d59cef92fc37aafb5b9193c6c809e75e0fbe32b6662533ceb22d69fd283d3b1bc3d4a729154db5f3677251c5dd60bb973f61db85332281d02fe06b4a888309c7c06889f9f2bef1464792dc0b97ef3f3ef2086b1b452a40e31883296e5280f92588a2f3e4d4f8407dcc0fb29aaf14a9ee76f5e6e9b54b100e89a874a4fa925994fe53ba26ccf1a87bc70121dc974d1b5b7a05b47b647ac68954a7561d06924c6cefd4c14cfbbcb62bc5c93296a84100596007aff700f2b2123ff19f29222eade70775b16d6b0d42d231ffcf0edf9ced7057b27c5cecbd2f0b57ffb461411e8d70cff441316efe2c6f25b22fbb6217305de76a792230aa4d9e7d171f6ec36b4ab308c9d14ad9202a31847592f0f4c7d7e75ea095e2b9ac5f588f37f16e151d2f8d6791a95fcf6fb24fa564496c6e0060d70a4727d939cf83498272914dd506368ae1edf8665e2a5a49d6c5027c011d79918a21d2cdd20d7e74cb47784a4bbb48a99990f814ce2132a0a0e859725881d5faf0e9b00efe6cdb4a09118c3e693ab1e3d1e380cd3e39f2a53c00e6", "outCiphertext": "1a339e1076987c3af8bca23520037bed843a4e55dbec1f3fdf54e2fb98ca2490fc39a1613f9307f52e48e6f7f5982a3a61436abe4742bf6c1e25e95910c0e149c4bff97d8e56cac674a26399047fef21"}]	97a3f1e63789cc274b1f5e2a877d37da7b492fe5c3b84baf8b3161bd9cf3752785014bb142672d7f1b55ca89542ae310a43afd1c2c2e8ce1485c756d2a541b0e
2061371	c0ad9a05fe9c2d608992705e25039ba5a97076ba73f518f8b2b7b898593dd682	2023-04-23 05:46:58	15511	1	5	26a7270a	2061411	0	0	0	1	\N	\N	1104000000	417.2016	0	0	0	0	0	0	[]	[]	[]	\N
2061371	2415b68a19426244be97ebc012426c0a8637781f0af0194fe4000bc8f162f4bb	2023-04-23 05:46:58	9312	1	5	26a7270a	2061410	0	0	1	0	243169000	91.8936	\N	\N	243169000	91.8936	26113510	9.8683	0.037432265046296	0	[]	[]	[]	\N
2061371	9dc0cef44329616cb969d58b5c800ce052c9855bbd21ac72544c99ecb5ce8132	2023-04-23 05:46:58	312	1	4	892f2085	2061411	2061360	0	1	4	500002191	188.9508	500001879	188.9507	312	0.0001	1000	0.0004	0.26336920963437	0	[]	[]	[]	\N
2061371	a889fcf5da456b501643c893c19b8b4bfc7cc735b92e9078848bdf2e211197da	2023-04-23 05:46:58	244	1	4	892f2085	2061411	2061360	0	1	2	7809135	2.9511	7808890	2.951	245	0.0001	1004.0984	0.0004	0.01189266184375	0	[]	[]	[]	\N
2061371	25b5bf7f50cba55bc6fc983397e743c97353c0dc45300c22a72031129405fd7d	2023-04-23 05:46:58	245	1	4	892f2085	2061411	0	0	1	2	3520996	1.3306	3520506	1.3304	490	0.0002	2000	0.0008	0.00030075174166667	0	[]	[]	[]	\N
2061371	cdef26db8615d806200b2ca01fd83088175da711cdcd07f1d95d26d5460a8f14	2023-04-23 05:46:58	1097	1	4	892f2085	2061410	2061359	0	7	1	217309	0.0821	216063	0.0817	1246	0.0005	1135.825	0.0004	0.00010113067210648	0	[]	[]	[]	\N
2061372	5db20a6a164870a3012f8ff1a43b14f05209ad5192638e9d6958e9935e508ed5	2023-04-23 05:47:47	205	1	4	892f2085	2061372	0	1	1	4	0	0	312500000	118.0938	0	0	0	0	0	0	[]	[]	[]	\N
2061373	35954cb52b0ccb97dd1ba6d79f030fae0fc7e7e5c206991bc3fbbb8a61ac475a	2023-04-23 05:48:50	205	1	4	892f2085	2061373	0	1	1	4	0	0	312502671	118.0948	0	0	0	0	0	0	[]	[]	[]	\N
2061373	a7baf5e0ba4916402b80f4cb00ab0186dcb20cf1018a329f7722380836e9c054	2023-04-23 05:48:50	240	1	5	26a7270a	0	0	0	1	2	61117617	23.0963	61115131	23.0954	2486	0.0009	10358.333	0.0039	17.417113159145	0	[]	[]	[]	\N
2061373	fb61f1311b135cbb391f578e9393e4d6b87da38724309cb94a0049e689239258	2023-04-23 05:48:50	210	1	4	892f2085	0	0	0	1	1	12744000000	4815.9575	12743999815	4815.9575	185	0.0001	880.9524	0.0003	2.183	0	[]	[]	[]	\N
2061374	b95d47213ce9091026baf400923e1123a3431e751dca4204115c02a0026e5393	2023-04-23 05:49:09	205	1	4	892f2085	2061374	0	1	1	4	0	0	312614030	118.1368	0	0	0	0	0	0	[]	[]	[]	\N
2061374	ea0c8b72e488c11b0c07a94e68329ad526eeebe528d16b967a89647ba10dbc8f	2023-04-23 05:49:09	1459	1	4	892f2085	2061411	0	0	0	1	\N	\N	14999885970	5668.457	114030	0.0431	78156.27	0.0295	0	-15000000000	[]	[{"cv": "8059fb3b049552df5b6801481a006b661580068038223d0b621b5c2a03c6578e", "rk": "ae377b1192733e429d046baae5e2915fddc2fe3f31ac7a59e3fe70c7fd1e7018", "proof": "84a437d4550053e3f25b966326ca229ef561858b7de6f8949188925b2283b68a0b9b5d67e8c7218d04a84ab8d373a4c0b3e27ea5f5853764b0446e9260ce90473607facc2671c2365306cef7e830011df9eb3770574e9c579df73752d3636ab904c9dcbc8fd3ec99fe31cacb1c02af3b4d22a055e5a5d87163a9e93f1e43c6cb304bd11c86fdf855642a8709e060ac7ab4e98af94c3a8da46d043f7d64e782b3d313c1adfa8ddbcfe4545d54bda8b83cf16cb60989472331c2a3c52f1dab6978", "anchor": "6e04713cadf997ddbb1c6a3989d628537509c41ae829a6b84833037159042536", "nullifier": "a18fc46745b4d0d86fc4ab99e677b1b3b12e7e8781abc8ea49d96b9516eb09f9", "spendAuthSig": "6c6af3d71c7df32103ea78b5c5179c0e2f5ac58fcb37a09c27d1837dba475fcfc02f119d128df048a11b06722f7f68b93d3cb8d6a6d3dbbf1555f0c8cc11cc02"}]	[{"cv": "d96e7b5b706a91a1bdc5604880dd2c2c394afaee8a5f8c45593ee0ccfb7ae57e", "cmu": "3d1e0ee95e0457cf3d7538075e3b816407606cc2573d13fbec070ff90c04c1f0", "proof": "a9b344e6922744fcf4e45453b54618c22abc4583a5bd9f525de0afd197fbb119594bffaf541cc26a24d71d48e3bbd237aad90f00683599f66676d910450f3e574a4c951cfc93555e294f50e2ca353d0e9cbde73158783a29ac5eda878c80597d1199f163f50ca623c7c9c7a117994f9fba53b726e586991abf9e824bc404fc54ad48d3c946ed29814afb92db625f96c5af07cc2c671ab3205b9e8aacec16f40b6abaf73ab4bb3625eaf344bd1f3bd22d4158cc20b76e13130f1d63daeeea4604", "ephemeralKey": "d691a275f4611c2d21aff1dd5951bad14828b0b67d66fd6d5025a42d53078154", "encCiphertext": "620d76239fca226c34e8d34292fae90a1312205146d5f6e326e484ce805999b3d236cd9838411b9b53cb8363cd0c8c152a1c8efe6b82b9fbb0f826977a4989719c18b90971485efee3f901fca7cd2072b07a0cc618433b3e333e49752dab94bde8ba4be3d1c2c6da4fc06c3627ea6390ac055f14ac1c51d70e230888b7425d22a2bd1305b8edd5161b816a658d756ba24add3126312b163d60d55a7396e70c758948f65d99e7ddf36efeb6ae8db46d7a5d786412b71e09081430724510958bafea2f17303a00f25eebf71ae14c3b2593250f1cd2068418b0334f4bafe777eb15a2267f5ca256aabc3ba2d5682770f9d1d48716b3337378e082dc13f0136e7bb74c78b4af652d309d93b7ee44b45cc3070927b797625ee9c7bd97e885525ad7b582724fe5d090bc1ab4b7b293fb0c264432fa8d2430a622b524a2c16cc147b1c72adc89f5341d8c2b73c4194a0156d66dd8f560c3e0fcf2a3a4d0434432910a551b4aefd4df074a93e32131980a912db9e4d32fb4fc8bda007d7b34ea219f3264638df67bfd4eafd3e4b78c8ed21b2656e5ab083b9844666957f59f7731ce16d1936e73073f91fb83bf9bf2aff6d5a8929eeba7ff0ee1eba27d27f2801247dcee48bff8035394f48821c239d91fbc3009db070c64be2e165a759c4f2ca20cd4956b3847dacdb38ee3033e3328e1e88e22af478a34c22c4d64c59b6f3b78bf5f7caa9a8dbad0b2d05311d45e6ab75ecf0dcfb31c51cb33ad3010b6b06d2f7f88a66e2d3565a3401ec461dd834f228a5787c3a9970d685567f2bcd4481fafaa77462a348eb9", "outCiphertext": "71aea21ee6585681e0605949b6df1affe302972a82ff5d11edad05fcda86c5fdf22772b2bc54c19da5b1e0e2db2b7ed74aa255eb53973fa88c041081e7237954addd564ad192f790055a5d35907362f6"}]	ac07283c9e2479926dabd33cad777d9117b911912c5c064209e70a631c4213e7ce3546a82fcb1fa66a68927c9a6a7770e13b8b536e55f22f939ba26b977c1e03
2061375	81d5b2f2353123bcf63c968fabd380b6940392b4b8ee24385afec066b10ae648	2023-04-23 05:49:19	205	1	4	892f2085	2061375	0	1	1	4	0	0	312500000	118.0938	0	0	0	0	0	0	[]	[]	[]	\N
2061376	eb111ef853c710c9cc6cfd58290aab941f31ffa5f2173f1057763ac8e00bccea	2023-04-23 05:49:57	205	1	4	892f2085	2061376	0	1	1	4	0	0	312501000	118.0941	0	0	0	0	0	0	[]	[]	[]	\N
2061376	f7cea0eb136dfd13c65d42d18ba6cdf2e1451704c8b88a447ffcd36de2b04caa	2023-04-23 05:49:57	9313	1	5	26a7270a	2061413	0	0	1	0	17368832875	6563.6821	\N	\N	17368832875	6563.6821	1865009400	704.787	1.843428211386	0	[]	[]	[]	\N
2061377	c2858261a9f4d09ba7608faba20b58737fc49417dfac19e617b513d0fbc8550f	2023-04-23 05:50:14	205	1	4	892f2085	2061377	0	1	1	4	0	0	312502094	118.0945	0	0	0	0	0	0	[]	[]	[]	\N
2061377	0c626e05b66d9c4a37b335ce3fafe969dce4ef4f8aa417ce44206e5ec8a1d9d9	2023-04-23 05:50:14	9199	1	5	26a7270a	2061415	0	0	0	1	\N	\N	5546566000	2096.0474	0	0	0	0	0	0	[]	[]	[]	\N
2061377	8342bb08dda877ab647d175abae2a60f55435aa87277671820a65cafc806b3e7	2023-04-23 05:50:14	1094	1	4	892f2085	2061416	2061365	0	1	27	1129385143	426.7946	1129384049	426.7943	1094	0.0004	1000	0.0004	0.079083103184606	0	[]	[]	[]	\N
2061378	7e832fd55c6f09ec50bf2b46363a856f8f0bdf7d15e3d22d580a65dcc3b2c785	2023-04-23 05:50:23	205	1	4	892f2085	2061378	0	1	1	4	0	0	312500226	118.0938	0	0	0	0	0	0	[]	[]	[]	\N
2061378	509c07245fed43509ef13c31faff35ffdf95668a191f1df1472c58a33da36c5d	2023-04-23 05:50:23	244	1	4	892f2085	0	0	0	1	2	64889522	24.5218	64889296	24.5217	226	0.0001	926.2295	0.0003	0.43397120945903	0	[]	[]	[]	\N
2061379	c759ccf6810e6f6f7ec54bfe2fe07df311de1b102e5d642140e6e53ad7f889db	2023-04-23 05:51:47	200	1	5	26a7270a	2061379	0	1	1	4	0	0	312505603	118.0959	0	0	0	0	0	0	[]	[]	[]	\N
2061379	e9122c1eb3f51e2d44bab7c1814e7af19201b923fe3fa8c352e0d9a5530e4f20	2023-04-23 05:51:47	1463	1	5	26a7270a	2061416	0	0	0	1	\N	\N	13158268185	4972.5098	1000	0.0004	683.527	0.0003	0	-13158269185	[]	[{"cv": "c3f75cfd234fc80aa5b594126b3059e9d9560e186570fc79a695284e305d02c4", "rk": "201dbef833a8f1cc913c162c3b12d436ed3bbffc3f9f3881b22d5d2620a60347", "proof": "a6fec8ed9fda0fdc2ac14498e246b12f2e3ea8e33e44166a0370defc8352fd129998d83e52fcef4da3d055a6a16aed0094e9771773a610143d04ea357f3be4665714808383a6a1b1955397b660f9f588e6b62d49174ae8c1ce011e22472b966d1961f8eedc8fbd1f8fa50e4c2b14954cd54d3b43fa3dda5d77c1ba4115095ffebf63a1817df9865459659c5a50a47c90a0bf479adf1fbe32f06727086f78b4bbf0a60def5344a6dae3a645e0f9bbc5550017ee5450262e963ebd275303d67ec9", "anchor": "15a2b1ad3f5c867059bcea3725466077d77d280da270d9d082bef5e1294f9cbc", "nullifier": "2990aaded4e25ce2370dc5803f7a074e6c130e298b7dd8a326d702e231dfd522", "spendAuthSig": "d6821894edaebcc8098d9bba247b01b5005f9d5c63e9918e6b2d84fb12dda64764de84432df523dab56f9c36e0e71d3cd49649e7a6abcf1fdf899c0b76997100"}]	[{"cv": "bddd35431173421efa92a697986a367993ec895b4499ffde4cfd989f8115fb60", "cmu": "0ef06cec4fd8e8b21b748113b28f27844f2a3cdeee19a16b4aec0ec2df86632d", "proof": "af53d33b76338d1d5c7f978018018b933b748e32cf607c41b5092137c69f480ef0768332d301b3e2eddacf2871501a8ca2879b59588bbd06dc9f5a5bbdfe066113784528308908b861697fbeafdf2df70fc689742f734fde659d991d7598734105d8f3ed36c314a56a5b6d12078c4f4e4ce3defdcc86d25a2ac63e0a0843deb6f56c37eeaae37eabee5a8d5ca6479385828f35249a63ba73b95863411015431d6562be2fe2f1e1813c18179a49723f2dbfb0daebeed0d1e392530c62d8fe0e6a", "ephemeralKey": "011f33fe77d2194f793a71fbbeef88f93eb4f7b7045c8758782a7ca4e17b0838", "encCiphertext": "22afbc013f55f828507f8e643c875e6af46c0a3ce5234677064561a13c1283e39e5aa0968dddac67c5b888301a29554b639edc1687ba906555c88b193025b3d0d2e2082c650ddb08cf8ef06b084ae654ba7718519b39667e05473dc7467c0bbe76a9a8eb5306d56174a88b10a28b3c34036a66fe15b12a9c096898b9900e968538f12d5bd71ca9c246fc9c64c5e53b48920ad80131c7a06183d4d6ac38cd658eca069f75f5151507cf0410dbd3ff5b7161e970d2c6cf8546354c70bed5be9a595bd9d72731f46a796b5737bf6247fdaa13100938193905bc5431e81f4de3b83e573bfc02b7ff17a4dfbd563ab143fc7f94415045234738b5f742351c5db63426b30344701a50d38ef69144ce9a38f20673756edd24ede9ed9533a556d51c369ecadecb382fde08944a5cbec429cb22b10615ac85a1979e087a2e5030d3a293b49d7c98eac5e11d6fdcca6cda8a98a1111b2a46b5408b15a2eb6c3ce7d5163d795a023f33622ca17db7167de4412e3c3e28babf75a7a69e8d67dd9f207e0c487761272df2d9c391678943b9635ae71e208ca5234128665e0bd0de353afb971264dcac081b6fb8541b1037e76d18b781dd410363f45fbb3b6c193e07e861377bc57bf22edcc64932ba63c1f50ba9a6fe5ee95e5d3c047864328e0c66f140cbfc4249b5b0d22fe9b4d7d642d4abfb2fe489d69abb692236c1803a6efee069edf7f05048c4f4496d6c9289c7591ecc45dc015ba15b524a57fa0cffeab8aebd52c741089bd3ba25adcc44ced8c6d71cada31a4efe1946ba379801cc45cb29a881b4e6270c9201", "outCiphertext": "6e9459bf7f748427997c2f1f802733adaa9ac88c9430aa5d628a9a1edd57144f59d266ff375d2401fdd22213783243690844bf49688be46eafd8b3adf44a66a453f7365daa636f3869c8af29dce6ada3"}]	fc48a12a795d8cd11b3ca1c0df31e7f85d51a62f56e3d7b2dc1ff512804194e3a220a23989a67ec99ab76b45268a6d90b01ac748f2406fa55b48558718e25406
2061379	be39826f09c587dffcfa73230da1bb9b4b1ea434f0122cf10f17d4647e4b5b8c	2023-04-23 05:51:47	9199	1	5	26a7270a	2061419	0	0	0	1	\N	\N	602506567	227.6872	0	0	0	0	0	0	[]	[]	[]	\N
2061379	817aa573eb48fe9aa5c83c518b8da7143214f7c8c42dffeeaa9f091d01cdf412	2023-04-23 05:51:47	982	1	4	892f2085	2061419	2061368	0	6	2	74661750	28.2147	74658702	28.2135	3048	0.0012	3103.8696	0.0012	0.023425684093981	0	[]	[]	[]	\N
2061379	000a24de06cf113a8f390594501ed94f81ca18e9c7f4e07d47f1a3749d3bd288	2023-04-23 05:51:47	210	1	4	892f2085	0	0	0	1	1	13611000000	5143.5972	13610999815	5143.5972	185	0.0001	880.9524	0.0003	2.4228840277778	0	[]	[]	[]	\N
2061379	abefa01a2ac576c9cf3aa0af9c0742616d46ffda844cf6b625a25b622e4119b3	2023-04-23 05:51:47	211	1	4	892f2085	0	0	0	1	1	66490000000	25126.5723	66489999815	25126.5723	185	0.0001	876.7772	0.0003	10.589148148148	0	[]	[]	[]	\N
2061379	43fd4f693a554b06528c043d6259e8d869d003324b2dd5565c0dcfcee5a8e586	2023-04-23 05:51:47	211	1	4	892f2085	0	0	0	1	1	2800001900	1058.1207	2800001715	1058.1207	185	0.0001	876.7772	0.0003	0.44592622851852	0	[]	[]	[]	\N
2061380	735158d6e0bb98ff4f81051fbfef1ba886f2d437316d8956eb9dcb7ef5aaddb7	2023-04-23 05:54:05	205	1	4	892f2085	2061380	0	1	1	4	0	0	312522740	118.1023	0	0	0	0	0	0	[]	[]	[]	\N
2061380	58f7c5a190fc895d77ca6adf8f3a02f3331f209186654be46d43c561d92a2fa7	2023-04-23 05:54:05	9313	1	5	26a7270a	2061420	0	0	1	0	14665275237	5542.0078	\N	\N	14665275237	5542.0078	1574710100	595.083	1.0710403558502999	0	[]	[]	[]	\N
